posx,posy,posz,interval
32741,32421,9,100
32741,32420,9,100
32740,32420,9,100
32740,32419,9,100
32739,32419,9,100
32739,32418,9,100
32738,32418,9,100
32738,32417,9,100
32737,32417,9,100
32737,32416,9,100
32737,32415,9,100
32736,32415,9,100
32735,32415,9,100
32735,32414,9,100
32734,32414,9,100
32734,32413,9,100
32734,32412,9,100
32733,32412,9,100
32733,32411,9,100
32732,32411,9,100
32732,32410,9,100
32732,32409,9,100
32731,32409,9,100
32731,32408,9,100
32731,32407,9,100
32731,32406,9,100
32730,32406,9,100
32730,32405,9,100
32729,32405,9,100
32729,32404,9,100
32729,32403,9,100
32729,32402,9,100
32728,32402,9,100
32727,32402,9,100
32726,32402,9,100
32726,32401,9,100
32725,32401,9,100
32724,32401,9,100
32723,32401,9,100
32723,32400,9,100
32723,32399,9,100
32722,32399,9,100
32721,32399,9,100
32720,32399,9,100
32719,32399,9,100
32718,32399,9,100
32717,32399,9,100
32716,32399,9,100
32715,32399,9,100
32715,32400,9,100
32714,32400,9,100
32713,32400,9,100
32713,32401,9,100
32712,32401,9,100
32712,32402,9,100
32711,32402,9,100
32710,32402,9,100
32710,32403,9,100
32710,32404,9,100
32709,32404,9,100
32709,32405,9,100
32709,32406,9,100
32709,32407,9,100
32709,32408,9,100
32709,32409,9,100
32709,32410,9,100
32710,32410,9,100
32710,32411,9,100
32710,32412,9,100
32711,32412,9,100
32711,32413,9,100
32711,32414,9,100
32711,32415,9,100
32711,32416,9,100
32712,32416,9,100
32712,32417,9,100
32713,32417,9,100
32713,32418,9,100
32713,32419,9,100
32713,32420,9,100
32714,32420,9,100
32714,32421,9,100
32715,32421,9,100
32715,32420,9,100
32714,32420,9,100
32714,32419,9,100
32714,32418,9,100
32713,32418,9,100
32713,32417,9,100
32712,32417,9,100
32712,32416,9,100
32711,32416,9,100
32711,32415,9,100
32711,32414,9,100
32711,32413,9,100
32711,32412,9,100
32711,32411,9,100
32710,32411,9,100
32710,32410,9,100
32710,32409,9,100
32709,32409,9,100
32709,32408,9,100
32708,32408,9,100
32708,32407,9,100
32707,32407,9,100
32707,32406,9,100
32706,32406,9,100
32705,32406,9,100
32704,32406,9,100
32703,32406,9,100
32703,32407,9,100
32702,32407,9,100
32702,32408,9,100
32701,32408,9,100
32701,32409,9,100
32700,32409,9,100
32699,32409,9,100
32699,32410,9,100
32698,32410,9,100
32698,32411,9,100
32698,32412,9,100
32697,32412,9,100
32697,32413,9,100
32696,32413,9,100
32695,32413,9,100
32694,32413,9,100
32694,32414,9,100
32693,32414,9,100
32693,32415,9,100
32692,32415,9,100
32691,32415,9,100
32690,32415,9,100
32689,32415,9,100
32689,32416,9,100
32688,32416,9,100
32688,32417,9,100
32687,32417,9,100
32687,32418,9,100
32687,32419,9,100
32688,32419,9,100
32689,32419,9,100
32689,32418,9,100
32690,32418,9,100
32690,32417,9,100
32691,32417,9,100
32691,32416,9,100
32692,32416,9,100
32692,32415,9,100
32693,32415,9,100
32693,32414,9,100
32694,32414,9,100
32694,32413,9,100
32695,32413,9,100
32695,32412,9,100
32696,32412,9,100
32697,32412,9,100
32697,32411,9,100
32698,32411,9,100
32698,32410,9,100
32699,32410,9,100
32699,32409,9,100
32699,32408,9,100
32700,32408,9,100
32700,32407,9,100
32701,32407,9,100
32701,32406,9,100
32702,32406,9,100
32703,32406,9,100
32703,32405,9,100
32704,32405,9,100
32705,32405,9,100
32706,32405,9,100
32707,32405,9,100
32707,32404,9,100
32708,32404,9,100
32708,32403,9,100
32709,32403,9,100
32709,32402,9,100
32710,32402,9,100
32710,32401,9,100
32711,32401,9,100
32712,32401,9,100
32713,32401,9,100
32713,32400,9,100
32714,32400,9,100
32715,32400,9,100
32715,32399,9,100
32716,32399,9,100
32716,32398,9,100
32717,32398,9,100
32718,32398,9,100
32719,32398,9,100
32720,32398,9,100
32721,32398,9,100
32722,32398,9,100
32723,32398,9,100
32723,32399,9,100
32724,32399,9,100
32724,32400,9,100
32725,32400,9,100
32726,32400,9,100
32726,32401,9,100
32727,32401,9,100
32728,32401,9,100
32729,32401,9,100
32730,32401,9,100
32731,32401,9,100
32732,32401,9,100
32733,32401,9,100
32733,32400,9,100
32734,32400,9,100
32734,32399,9,100
32734,32398,9,100
32735,32398,9,100
32736,32398,9,100
32737,32398,9,100
32737,32397,9,100
32737,32396,9,100
32737,32395,9,100
32737,32394,9,100
32737,32393,9,100
32737,32392,9,100
32737,32391,9,100
32737,32390,9,100
32737,32389,9,100
32736,32389,9,100
32736,32388,9,100
32735,32388,9,100
32735,32387,9,100
32734,32387,9,100
32733,32387,9,100
32732,32387,9,100
32731,32387,9,100
32730,32387,9,100
32729,32387,9,100
32728,32387,9,100
32727,32387,9,100
32727,32388,9,100
32726,32388,9,100
32726,32389,9,100
32725,32389,9,100
32725,32390,9,100
32725,32391,9,100
32724,32391,9,100
32723,32391,9,100
32722,32391,9,100
32721,32391,9,100
32720,32391,9,100
32719,32391,9,100
32718,32391,9,100
32718,32390,9,100
32717,32390,9,100
32716,32390,9,100
32716,32389,9,100
32715,32389,9,100
32714,32389,9,100
32714,32388,9,100
32713,32388,9,100
32713,32387,9,100
32713,32386,9,100
32713,32385,9,100
32713,32384,9,100
32713,32383,9,100
32713,32382,9,100
32713,32381,9,100
32713,32380,9,100
32713,32379,9,100
32713,32378,9,100
32713,32377,9,100
32713,32376,9,100
32713,32375,9,100
32713,32374,9,100
